Theta,E_theta
0.000000,0.000000
0.013863,0.000000
0.027726,0.000000
0.041589,0.000000
0.055452,0.000000
0.069315,0.000000
0.083178,0.000000
0.097041,0.304553
0.110904,0.727762
0.124767,1.097576
0.138630,1.374442
0.152493,1.623621
0.166356,1.775898
0.180219,1.908398
0.194082,1.928174
0.207945,1.949928
0.221808,1.936084
0.235671,1.977614
0.249534,1.908398
0.263397,1.843137
0.277260,1.809517
0.291123,1.805562
0.304986,1.803584
0.318849,1.748211
0.332712,1.586047
0.346575,1.576159
0.360438,1.487166
0.374301,1.435748
0.388164,1.344778
0.402027,1.261718
0.415890,1.232054
0.429753,1.152949
0.443616,1.085710
0.457479,1.034292
0.471342,0.963098
0.485205,0.913658
0.499068,0.834553
0.512931,0.783135
0.526794,0.725784
0.540657,0.727762
0.554520,0.662501
0.568383,0.644702
0.582246,0.599217
0.596109,0.575486
0.609972,0.545822
0.623835,0.510224
0.637698,0.460784
0.651561,0.399478
0.665424,0.381680
0.679287,0.355971
0.693150,0.369814
0.707013,0.326306
0.720876,0.324329
0.734739,0.288732
0.748602,0.270933
0.762465,0.292687
0.776328,0.237314
0.790191,0.251157
0.804054,0.197761
0.817917,0.203694
0.831780,0.203694
0.845643,0.179963
0.859506,0.181941
0.873369,0.164142
0.887232,0.164142
0.901095,0.154254
0.914958,0.148321
0.928821,0.162164
0.942684,0.128545
0.956547,0.148321
0.970410,0.122612
0.984273,0.166120
0.998136,0.112724
1.011999,0.104814
1.025862,0.126567
1.039725,0.138433
1.053588,0.092948
1.067451,0.090970
1.081314,0.102836
1.095177,0.102836
1.109040,0.088993
1.122903,0.118657
1.136766,0.106791
1.150629,0.116679
1.164492,0.079105
1.178355,0.067239
1.192218,0.065261
1.206081,0.063284
1.219944,0.063284
1.233807,0.065261
1.247670,0.077127
1.261533,0.063284
1.275396,0.088993
1.289259,0.059328
1.303122,0.071194
1.316985,0.053396
1.330848,0.059328
1.344711,0.075149
1.358574,0.043508
1.372437,0.073172
1.386299,0.045485
1.400163,0.085037
1.414026,0.051418
1.427889,0.090970
1.441751,0.055373
1.455614,0.039552
1.469478,0.051418
1.483341,0.045485
1.497203,0.043508
1.511066,0.025709
1.524930,0.049440
1.538792,0.039552
1.552655,0.045485
1.566518,0.049440
1.580382,0.045485
1.594244,0.049440
1.608107,0.031642
1.621970,0.053396
1.635833,0.021754
1.649696,0.061306
1.663559,0.053396
1.677422,0.049440
1.691285,0.061306
1.705148,0.031642
1.719011,0.059328
1.732874,0.033619
1.746737,0.035597
1.760600,0.047463
1.774463,0.037575
1.788326,0.063284
1.802189,0.045485
1.816052,0.053396
1.829915,0.031642
1.843778,0.033619
1.857641,0.051418
1.871504,0.039552
1.885367,0.029664
1.899230,0.033619
1.913093,0.047463
1.926956,0.045485
1.940819,0.043508
1.954682,0.049440
1.968545,0.037575
1.982408,0.043508
1.996271,0.047463
2.010134,0.043508
2.023997,0.043508
2.037860,0.037575
2.051723,0.033619
2.065586,0.045485
2.079449,0.033619
2.093312,0.039552
2.107175,0.037575
2.121038,0.033619
2.134901,0.037575
2.148764,0.035597
2.162627,0.039552
2.176490,0.045485
2.190353,0.035597
2.204216,0.069217
2.218079,0.027687
2.231942,0.057351
2.245805,0.033619
2.259668,0.037575
2.273531,0.033619
2.287394,0.039552
2.301257,0.039552
2.315120,0.039552
2.328983,0.039552
2.342846,0.029664
2.356709,0.033619
2.370572,0.031642
2.384435,0.071194
2.398298,0.033619
2.412161,0.041530
2.426024,0.081082
2.439887,0.029664
2.453750,0.049440
2.467613,0.017799
2.481476,0.043508
2.495339,0.019776
2.509202,0.039552
2.523065,0.043508
2.536928,0.033619
2.550791,0.061306
2.564654,0.031642
2.578517,0.049440
2.592380,0.033619
2.606243,0.037575
2.620106,0.055373
2.633969,0.041530
2.647832,0.049440
2.661695,0.037575
2.675558,0.037575
2.689421,0.039552
2.703284,0.033619
2.717147,0.049440
2.731010,0.035597
2.744873,0.039552
2.758736,0.035597
2.772599,0.041530
2.786462,0.027687
2.800325,0.045485
2.814188,0.025709
2.828051,0.043508
2.841914,0.049440
2.855777,0.041530
2.869640,0.088993
2.883503,0.053396
2.897366,0.051418
2.911229,0.051418
2.925092,0.051418
2.938955,0.053396
2.952818,0.047463
2.966681,0.045485
2.980544,0.039552
2.994407,0.049440
3.008270,0.051418
3.022133,0.043508
3.035996,0.069217
3.049859,0.041530
3.063722,0.075149
3.077585,0.041530
3.091448,0.073172
3.105311,0.043508
3.119174,0.037575
3.133037,0.049440
3.146900,0.045485
3.160763,0.045485
3.174626,0.051418
3.188489,0.057351
3.202352,0.067239
3.216215,0.057351
3.230078,0.069217
3.243941,0.039552
3.257804,0.021754
3.271667,0.051418
3.285530,0.047463
3.299393,0.027687
3.313256,0.057351
3.327119,0.061306
3.340982,0.073172
3.354845,0.055373
3.368708,0.027687
3.382571,0.055373
3.396434,0.033619
3.410297,0.059328
3.424160,0.041530
3.438023,0.051418
3.451886,0.061306
3.465749,0.047463
3.479612,0.067239
3.493475,0.043508
3.507338,0.053396
3.521201,0.047463
3.535064,0.053396
3.548927,0.067239
3.562790,0.057351
3.576653,0.061306
3.590516,0.092948
3.604379,0.053396
3.618242,0.063284
3.632105,0.063284
3.645968,0.057351
3.659831,0.049440
3.673694,0.037575
3.687557,0.049440
3.701420,0.059328
3.715283,0.049440
3.729146,0.061306
3.743009,0.055373
3.756872,0.094925
3.770735,0.053396
3.784598,0.061306
3.798461,0.063284
3.812324,0.039552
3.826187,0.057351
3.840050,0.035597
3.853913,0.053396
3.867776,0.083060
3.881639,0.043508
3.895502,0.063284
3.909365,0.051418
3.923228,0.083060
3.937091,0.065261
3.950954,0.069217
3.964817,0.073172
3.978680,0.061306
3.992543,0.079105
4.006406,0.063284
4.020268,0.057351
4.034132,0.083060
4.047995,0.057351
4.061858,0.041530
4.075721,0.069217
4.089583,0.053396
4.103446,0.063284
4.117310,0.063284
4.131173,0.053396
4.145036,0.061306
4.158898,0.041530
4.172761,0.061306
4.186625,0.043508
4.200488,0.053396
4.214351,0.045485
4.228214,0.057351
4.242076,0.073172
4.255939,0.039552
4.269803,0.075149
4.283666,0.071194
4.297529,0.071194
4.311391,0.075149
4.325254,0.069217
4.339118,0.069217
4.352981,0.071194
4.366844,0.061306
4.380706,0.045485
4.394569,0.053396
4.408432,0.061306
4.422296,0.067239
4.436159,0.053396
4.450021,0.079105
4.463884,0.047463
4.477747,0.057351
4.491611,0.069217
4.505474,0.061306
4.519336,0.065261
4.533199,0.057351
4.547062,0.067239
4.560925,0.065261
4.574789,0.055373
4.588652,0.094925
4.602514,0.043508
4.616377,0.106791
4.630240,0.069217
4.644104,0.073172
4.657967,0.071194
4.671829,0.073172
4.685692,0.073172
4.699555,0.055373
4.713418,0.073172
4.727282,0.065261
4.741144,0.073172
4.755007,0.079105
4.768870,0.071194
4.782733,0.085037
4.796597,0.069217
4.810459,0.075149
4.824322,0.067239
4.838185,0.100858
4.852048,0.079105
4.865911,0.081082
4.879774,0.081082
4.893637,0.079105
4.907500,0.059328
4.921363,0.067239
4.935226,0.075149
4.949090,0.083060
4.962952,0.071194
4.976815,0.079105
4.990678,0.069217
5.004541,0.116679
5.018404,0.071194
5.032267,0.069217
5.046130,0.063284
5.059993,0.061306
