,,tempo,corrente
22:16:14,2.79E-03,0,2.79E-03
22:16:15,2.78E-03,1,2.78E-03
22:16:16,2.77E-03,2,2.77E-03
22:16:17,2.79E-03,3,2.79E-03
22:16:18,2.79E-03,4,2.79E-03
22:16:19,2.73E-03,5,2.73E-03
22:16:20,2.72E-03,6,2.72E-03
22:16:21,2.71E-03,7,2.71E-03
22:16:22,2.37E-03,8,2.37E-03
22:16:23,2.23E-03,9,2.23E-03
22:16:24,2.25E-03,10,2.25E-03
22:16:25,2.18E-03,11,2.18E-03
22:16:26,2.15E-03,12,2.15E-03
22:16:27,2.28E-03,13,2.28E-03
22:16:28,2.37E-03,14,2.37E-03
22:16:29,2.55E-03,15,2.55E-03
22:16:30,2.46E-03,16,2.46E-03
22:16:31,2.64E-03,17,2.64E-03
22:16:32,2.53E-03,18,2.53E-03
22:16:33,2.65E-03,19,2.65E-03
22:16:34,2.58E-03,20,2.58E-03
22:16:35,2.42E-03,21,2.42E-03
22:16:36,2.41E-03,22,2.41E-03
22:16:37,2.36E-03,23,2.36E-03
22:16:38,2.48E-03,24,2.48E-03
22:16:39,2.19E-03,25,2.19E-03
22:16:40,2.31E-03,26,2.31E-03
22:16:41,2.22E-03,27,2.22E-03
22:16:42,2.11E-03,28,2.11E-03
22:16:43,2.16E-03,29,2.16E-03
22:16:44,2.01E-03,30,2.01E-03
22:16:45,2.11E-03,31,2.11E-03
22:16:46,1.94E-03,32,1.94E-03
22:16:47,2.03E-03,33,2.03E-03
22:16:48,1.94E-03,34,1.94E-03
22:16:49,1.92E-03,35,1.92E-03
22:16:50,1.99E-03,36,1.99E-03
22:16:51,1.87E-03,37,1.87E-03
22:16:52,1.93E-03,38,1.93E-03
22:16:53,1.83E-03,39,1.83E-03
22:16:54,1.96E-03,40,1.96E-03
22:16:55,1.92E-03,41,1.92E-03
22:16:56,1.83E-03,42,1.83E-03
22:16:57,1.91E-03,43,1.91E-03
22:16:58,1.79E-03,44,1.79E-03
22:16:59,1.93E-03,45,1.93E-03
22:17:00,1.81E-03,46,1.81E-03
22:17:01,1.91E-03,47,1.91E-03
22:17:02,1.87E-03,48,1.87E-03
22:17:03,1.87E-03,49,1.87E-03
22:17:04,1.90E-03,50,1.90E-03
22:17:05,1.85E-03,51,1.85E-03
22:17:06,1.91E-03,52,1.91E-03
22:17:07,1.79E-03,53,1.79E-03
22:17:08,1.88E-03,54,1.88E-03
22:17:09,1.74E-03,55,1.74E-03
22:17:10,1.85E-03,56,1.85E-03
22:17:11,1.89E-03,57,1.89E-03
22:17:12,1.80E-03,58,1.80E-03
22:17:13,1.80E-03,59,1.80E-03
22:17:14,1.76E-03,60,1.76E-03
22:17:15,1.86E-03,61,1.86E-03
22:17:16,1.75E-03,62,1.75E-03
22:17:17,1.82E-03,63,1.82E-03
22:17:18,1.81E-03,64,1.81E-03
22:17:19,1.78E-03,65,1.78E-03
22:17:20,1.85E-03,66,1.85E-03
22:17:21,1.74E-03,67,1.74E-03
22:17:22,1.88E-03,68,1.88E-03
22:17:23,1.78E-03,69,1.78E-03
22:17:24,1.89E-03,70,1.89E-03
22:17:25,1.81E-03,71,1.81E-03
22:17:26,1.86E-03,72,1.86E-03
22:17:27,1.85E-03,73,1.85E-03
22:17:28,1.80E-03,74,1.80E-03
22:17:29,1.88E-03,75,1.88E-03
22:17:30,1.79E-03,76,1.79E-03
22:17:31,1.86E-03,77,1.86E-03
22:17:32,1.82E-03,78,1.82E-03
22:17:33,1.84E-03,79,1.84E-03
22:17:34,1.86E-03,80,1.86E-03
22:17:35,1.90E-03,81,1.90E-03
22:17:36,2.99E-03,82,2.99E-03
22:17:37,3.36E-03,83,3.36E-03
22:17:38,4.35E-03,84,4.35E-03
22:17:39,4.83E-03,85,4.83E-03
22:17:40,5.91E-03,86,5.91E-03
22:17:41,6.46E-03,87,6.46E-03
22:17:42,7.40E-03,88,7.40E-03
22:17:43,7.66E-03,89,7.66E-03
22:17:44,8.26E-03,90,8.26E-03
22:17:45,8.79E-03,91,8.79E-03
22:17:46,8.94E-03,92,8.94E-03
22:17:47,9.51E-03,93,9.51E-03
22:17:48,9.70E-03,94,9.70E-03
22:17:49,9.88E-03,95,9.88E-03
22:17:50,1.02E-02,96,1.02E-02
22:17:51,1.02E-02,97,1.02E-02
22:17:52,1.05E-02,98,1.05E-02
22:17:53,1.06E-02,99,1.06E-02
22:17:54,1.08E-02,100,1.08E-02
22:17:55,1.09E-02,101,1.09E-02
22:17:56,1.10E-02,102,1.10E-02
22:17:57,1.13E-02,103,1.13E-02
22:17:58,1.13E-02,104,1.13E-02
22:17:59,1.15E-02,105,1.15E-02
22:18:00,1.15E-02,106,1.15E-02
22:18:01,1.16E-02,107,1.16E-02
22:18:02,1.17E-02,108,1.17E-02
22:18:03,1.17E-02,109,1.17E-02
22:18:04,1.18E-02,110,1.18E-02
22:18:05,1.18E-02,111,1.18E-02
22:18:06,1.20E-02,112,1.20E-02
22:18:07,1.20E-02,113,1.20E-02
22:18:08,1.22E-02,114,1.22E-02
22:18:09,1.20E-02,115,1.20E-02
22:18:10,1.23E-02,116,1.23E-02
22:18:11,1.21E-02,117,1.21E-02
22:18:12,1.22E-02,118,1.22E-02
22:18:13,1.23E-02,119,1.23E-02
22:18:14,1.22E-02,120,1.22E-02
22:18:15,1.24E-02,121,1.24E-02
22:18:16,1.23E-02,122,1.23E-02
22:18:17,1.25E-02,123,1.25E-02
22:18:18,1.24E-02,124,1.24E-02
22:18:19,1.24E-02,125,1.24E-02
22:18:20,1.25E-02,126,1.25E-02
22:18:21,1.24E-02,127,1.24E-02
22:18:22,1.25E-02,128,1.25E-02
22:18:23,1.24E-02,129,1.24E-02
22:18:24,1.25E-02,130,1.25E-02
22:18:25,1.25E-02,131,1.25E-02
22:18:26,1.25E-02,132,1.25E-02
22:18:27,1.25E-02,133,1.25E-02
22:18:28,1.25E-02,134,1.25E-02
22:18:29,1.26E-02,135,1.26E-02
22:18:30,1.24E-02,136,1.24E-02
22:18:31,1.25E-02,137,1.25E-02
22:18:32,1.24E-02,138,1.24E-02
22:18:33,1.25E-02,139,1.25E-02
22:18:34,1.26E-02,140,1.26E-02
22:18:35,1.27E-02,141,1.27E-02
22:18:36,1.29E-02,142,1.29E-02
22:18:37,1.29E-02,143,1.29E-02
22:18:38,1.32E-02,144,1.32E-02
22:18:39,1.32E-02,145,1.32E-02
22:18:40,1.34E-02,146,1.34E-02
22:18:41,1.36E-02,147,1.36E-02
22:18:42,1.39E-02,148,1.39E-02
22:18:43,1.41E-02,149,1.41E-02
22:18:44,1.42E-02,150,1.42E-02
22:18:45,1.46E-02,151,1.46E-02
22:18:46,1.46E-02,152,1.46E-02
22:18:47,1.49E-02,153,1.49E-02
22:18:48,1.51E-02,154,1.51E-02
22:18:49,1.52E-02,155,1.52E-02
22:18:50,1.55E-02,156,1.55E-02
22:18:51,1.55E-02,157,1.55E-02
22:18:52,1.60E-02,158,1.60E-02
22:18:53,1.61E-02,159,1.61E-02
22:18:54,1.63E-02,160,1.63E-02
22:18:55,1.65E-02,161,1.65E-02
22:18:56,1.65E-02,162,1.65E-02
22:18:57,1.67E-02,163,1.67E-02
22:18:58,1.68E-02,164,1.68E-02
22:18:59,1.70E-02,165,1.70E-02
22:19:00,1.71E-02,166,1.71E-02
22:19:01,1.72E-02,167,1.72E-02
22:19:02,1.72E-02,168,1.72E-02
22:19:03,1.74E-02,169,1.74E-02
22:19:04,1.76E-02,170,1.76E-02
22:19:05,1.76E-02,171,1.76E-02
22:19:06,1.78E-02,172,1.78E-02
22:19:07,1.77E-02,173,1.77E-02
22:19:08,1.80E-02,174,1.80E-02
22:19:09,1.79E-02,175,1.79E-02
22:19:10,1.81E-02,176,1.81E-02
22:19:11,1.81E-02,177,1.81E-02
22:19:12,1.83E-02,178,1.83E-02
22:19:13,1.83E-02,179,1.83E-02
22:19:14,1.83E-02,180,1.83E-02
22:19:15,1.84E-02,181,1.84E-02
22:19:16,1.84E-02,182,1.84E-02
22:19:17,1.86E-02,183,1.86E-02
22:19:18,1.87E-02,184,1.87E-02
22:19:19,1.86E-02,185,1.86E-02
22:19:20,1.89E-02,186,1.89E-02
22:19:21,1.88E-02,187,1.88E-02
22:19:22,1.89E-02,188,1.89E-02
22:19:23,1.87E-02,189,1.87E-02
22:19:24,1.90E-02,190,1.90E-02
22:19:25,1.90E-02,191,1.90E-02
22:19:26,1.90E-02,192,1.90E-02
22:19:27,1.91E-02,193,1.91E-02
22:19:28,1.91E-02,194,1.91E-02
22:19:29,1.91E-02,195,1.91E-02
22:19:30,1.93E-02,196,1.93E-02
22:19:31,1.92E-02,197,1.92E-02
22:19:32,1.93E-02,198,1.93E-02
22:19:33,1.92E-02,199,1.92E-02
22:19:34,1.94E-02,200,1.94E-02
22:19:35,1.94E-02,201,1.94E-02
22:19:36,1.96E-02,202,1.96E-02
22:19:37,1.95E-02,203,1.95E-02
22:19:38,1.95E-02,204,1.95E-02
22:19:39,1.95E-02,205,1.95E-02
22:19:40,1.94E-02,206,1.94E-02
22:19:41,1.95E-02,207,1.95E-02
22:19:42,1.94E-02,208,1.94E-02
22:19:43,1.94E-02,209,1.94E-02
22:19:44,1.95E-02,210,1.95E-02
22:19:45,1.96E-02,211,1.96E-02
22:19:46,1.98E-02,212,1.98E-02
22:19:47,1.95E-02,213,1.95E-02
22:19:48,1.96E-02,214,1.96E-02
22:19:49,1.95E-02,215,1.95E-02
22:19:50,1.97E-02,216,1.97E-02
22:19:51,1.96E-02,217,1.96E-02
22:19:52,1.97E-02,218,1.97E-02
22:19:53,1.96E-02,219,1.96E-02
22:19:54,1.97E-02,220,1.97E-02
22:19:55,1.98E-02,221,1.98E-02
22:19:56,1.98E-02,222,1.98E-02
22:19:57,1.99E-02,223,1.99E-02
22:19:58,1.98E-02,224,1.98E-02
22:19:59,1.98E-02,225,1.98E-02
22:20:00,1.99E-02,226,1.99E-02
22:20:01,1.98E-02,227,1.98E-02
22:20:02,2.01E-02,228,2.01E-02
22:20:03,1.99E-02,229,1.99E-02
22:20:04,2.01E-02,230,2.01E-02
22:20:05,2.00E-02,231,2.00E-02
22:20:06,2.01E-02,232,2.01E-02
22:20:07,2.02E-02,233,2.02E-02
22:20:08,2.01E-02,234,2.01E-02
22:20:09,2.02E-02,235,2.02E-02
22:20:10,2.01E-02,236,2.01E-02
22:20:11,2.02E-02,237,2.02E-02
22:20:12,1.99E-02,238,1.99E-02
22:20:13,2.02E-02,239,2.02E-02
22:20:14,2.01E-02,240,2.01E-02
22:20:15,2.02E-02,241,2.02E-02
22:20:16,2.02E-02,242,2.02E-02
22:20:17,2.01E-02,243,2.01E-02
22:20:18,2.02E-02,244,2.02E-02
22:20:19,1.99E-02,245,1.99E-02
22:20:20,1.97E-02,246,1.97E-02
22:20:21,1.95E-02,247,1.95E-02
22:20:22,1.94E-02,248,1.94E-02
22:20:23,1.89E-02,249,1.89E-02
22:20:24,1.88E-02,250,1.88E-02
22:20:25,1.85E-02,251,1.85E-02
22:20:26,1.83E-02,252,1.83E-02
22:20:27,1.80E-02,253,1.80E-02
22:20:28,1.77E-02,254,1.77E-02
22:20:29,1.75E-02,255,1.75E-02
22:20:30,1.71E-02,256,1.71E-02
22:20:31,1.70E-02,257,1.70E-02
22:20:32,1.66E-02,258,1.66E-02
22:20:33,1.64E-02,259,1.64E-02
22:20:34,1.63E-02,260,1.63E-02
22:20:35,1.61E-02,261,1.61E-02
22:20:36,1.61E-02,262,1.61E-02
22:20:37,1.58E-02,263,1.58E-02
22:20:38,1.57E-02,264,1.57E-02
22:20:39,1.56E-02,265,1.56E-02
22:20:40,1.55E-02,266,1.55E-02
22:20:41,1.55E-02,267,1.55E-02
22:20:42,1.52E-02,268,1.52E-02
22:20:43,1.53E-02,269,1.53E-02
22:20:44,1.50E-02,270,1.50E-02
22:20:45,1.51E-02,271,1.51E-02
22:20:46,1.49E-02,272,1.49E-02
22:20:47,1.50E-02,273,1.50E-02
22:20:48,1.49E-02,274,1.49E-02
22:20:49,1.48E-02,275,1.48E-02
22:20:50,1.48E-02,276,1.48E-02
22:20:51,1.46E-02,277,1.46E-02
22:20:52,1.47E-02,278,1.47E-02
22:20:53,1.46E-02,279,1.46E-02
22:20:54,1.44E-02,280,1.44E-02
22:20:55,1.46E-02,281,1.46E-02
22:20:56,1.44E-02,282,1.44E-02
22:20:57,1.45E-02,283,1.45E-02
22:20:58,1.44E-02,284,1.44E-02
22:20:59,1.44E-02,285,1.44E-02
22:21:00,1.44E-02,286,1.44E-02
22:21:01,1.42E-02,287,1.42E-02
22:21:02,1.44E-02,288,1.44E-02
22:21:03,1.43E-02,289,1.43E-02
22:21:04,1.44E-02,290,1.44E-02
22:21:05,1.43E-02,291,1.43E-02
22:21:06,1.43E-02,292,1.43E-02
22:21:07,1.44E-02,293,1.44E-02
22:21:08,1.42E-02,294,1.42E-02
22:21:09,1.43E-02,295,1.43E-02
22:21:10,1.41E-02,296,1.41E-02
22:21:11,1.42E-02,297,1.42E-02
22:21:12,1.40E-02,298,1.40E-02
22:21:13,1.41E-02,299,1.41E-02
22:21:14,1.41E-02,300,1.41E-02
22:21:15,1.41E-02,301,1.41E-02
22:21:16,1.41E-02,302,1.41E-02
22:21:17,1.40E-02,303,1.40E-02
22:21:18,1.42E-02,304,1.42E-02
22:21:19,1.40E-02,305,1.40E-02
22:21:20,1.42E-02,306,1.42E-02
22:21:21,1.40E-02,307,1.40E-02
22:21:22,1.41E-02,308,1.41E-02
22:21:23,1.41E-02,309,1.41E-02
22:21:24,1.41E-02,310,1.41E-02
22:21:25,1.41E-02,311,1.41E-02
22:21:26,1.40E-02,312,1.40E-02
22:21:27,1.41E-02,313,1.41E-02
22:21:28,1.39E-02,314,1.39E-02
22:21:29,1.40E-02,315,1.40E-02
22:21:30,1.39E-02,316,1.39E-02
22:21:31,1.40E-02,317,1.40E-02
22:21:32,1.41E-02,318,1.41E-02
22:21:33,1.39E-02,319,1.39E-02
22:21:34,1.40E-02,320,1.40E-02
22:21:35,1.39E-02,321,1.39E-02
22:21:36,1.40E-02,322,1.40E-02
22:21:37,1.39E-02,323,1.39E-02
22:21:38,1.39E-02,324,1.39E-02
22:21:39,1.40E-02,325,1.40E-02
22:21:40,1.39E-02,326,1.39E-02
22:21:41,1.39E-02,327,1.39E-02
22:21:42,1.38E-02,328,1.38E-02
22:21:43,1.40E-02,329,1.40E-02
22:21:44,1.39E-02,330,1.39E-02
22:21:45,1.40E-02,331,1.40E-02
22:21:46,1.39E-02,332,1.39E-02
22:21:47,1.38E-02,333,1.38E-02
22:21:48,1.39E-02,334,1.39E-02
22:21:49,1.39E-02,335,1.39E-02
22:21:50,1.42E-02,336,1.42E-02
22:21:51,1.40E-02,337,1.40E-02
22:21:52,1.42E-02,338,1.42E-02
22:21:53,1.40E-02,339,1.40E-02
22:21:54,1.41E-02,340,1.41E-02
22:21:55,1.41E-02,341,1.41E-02
22:21:56,1.39E-02,342,1.39E-02
22:21:57,1.39E-02,343,1.39E-02
22:21:58,1.34E-02,344,1.34E-02
22:21:59,1.31E-02,345,1.31E-02
22:22:00,1.26E-02,346,1.26E-02
22:22:01,1.23E-02,347,1.23E-02
22:22:02,1.20E-02,348,1.20E-02
22:22:03,1.14E-02,349,1.14E-02
22:22:04,1.11E-02,350,1.11E-02
22:22:05,1.02E-02,351,1.02E-02
22:22:06,1.01E-02,352,1.01E-02
22:22:07,9.77E-03,353,9.77E-03
22:22:08,9.22E-03,354,9.22E-03
22:22:09,8.90E-03,355,8.90E-03
22:22:10,8.66E-03,356,8.66E-03
22:22:11,8.15E-03,357,8.15E-03
22:22:12,7.84E-03,358,7.84E-03
22:22:13,7.89E-03,359,7.89E-03
22:22:14,7.24E-03,360,7.24E-03
22:22:15,7.04E-03,361,7.04E-03
22:22:16,6.53E-03,362,6.53E-03
22:22:17,6.40E-03,363,6.40E-03
22:22:18,6.15E-03,364,6.15E-03
22:22:19,5.65E-03,365,5.65E-03
22:22:20,5.57E-03,366,5.57E-03
22:22:21,4.99E-03,367,4.99E-03
22:22:22,4.93E-03,368,4.93E-03
22:22:23,4.58E-03,369,4.58E-03
22:22:24,4.34E-03,370,4.34E-03
22:22:25,4.26E-03,371,4.26E-03
22:22:26,3.98E-03,372,3.98E-03
22:22:27,3.97E-03,373,3.97E-03
22:22:28,3.79E-03,374,3.79E-03
22:22:29,3.57E-03,375,3.57E-03
22:22:30,3.58E-03,376,3.58E-03
22:22:31,3.16E-03,377,3.16E-03
22:22:32,3.25E-03,378,3.25E-03
22:22:33,3.11E-03,379,3.11E-03
22:22:34,2.98E-03,380,2.98E-03
22:22:35,2.92E-03,381,2.92E-03
22:22:36,2.73E-03,382,2.73E-03
22:22:37,2.79E-03,383,2.79E-03
22:22:38,2.53E-03,384,2.53E-03
22:22:39,2.67E-03,385,2.67E-03
22:22:40,2.41E-03,386,2.41E-03
22:22:41,2.49E-03,387,2.49E-03
22:22:42,2.32E-03,388,2.32E-03
22:22:43,2.29E-03,389,2.29E-03
22:22:44,2.23E-03,390,2.23E-03
22:22:45,2.15E-03,391,2.15E-03
22:22:46,2.34E-03,392,2.34E-03
22:22:47,2.18E-03,393,2.18E-03
22:22:48,2.30E-03,394,2.30E-03
22:22:49,2.10E-03,395,2.10E-03
22:22:50,2.21E-03,396,2.21E-03
22:22:51,2.13E-03,397,2.13E-03
22:22:52,2.03E-03,398,2.03E-03
22:22:53,2.15E-03,399,2.15E-03
22:22:54,1.99E-03,400,1.99E-03
22:22:55,2.12E-03,401,2.12E-03
22:22:56,2.02E-03,402,2.02E-03
22:22:57,2.10E-03,403,2.10E-03
22:22:58,2.10E-03,404,2.10E-03
22:22:59,1.96E-03,405,1.96E-03
22:23:00,2.06E-03,406,2.06E-03
22:23:01,1.90E-03,407,1.90E-03
22:23:02,2.02E-03,408,2.02E-03
22:23:03,1.84E-03,409,1.84E-03
22:23:04,1.99E-03,410,1.99E-03
22:23:05,1.82E-03,411,1.82E-03
22:23:06,1.89E-03,412,1.89E-03
22:23:07,2.02E-03,413,2.02E-03
22:23:08,1.87E-03,414,1.87E-03
22:23:09,1.98E-03,415,1.98E-03
22:23:10,1.81E-03,416,1.81E-03
22:23:11,1.91E-03,417,1.91E-03
22:23:12,1.85E-03,418,1.85E-03
22:23:13,1.83E-03,419,1.83E-03
22:23:14,1.90E-03,420,1.90E-03
22:23:15,1.75E-03,421,1.75E-03
22:23:16,1.95E-03,422,1.95E-03
22:23:17,1.81E-03,423,1.81E-03
22:23:18,1.96E-03,424,1.96E-03
22:23:19,1.82E-03,425,1.82E-03
22:23:20,1.93E-03,426,1.93E-03
22:23:21,1.93E-03,427,1.93E-03
22:23:22,1.79E-03,428,1.79E-03
22:23:23,1.92E-03,429,1.92E-03
22:23:24,1.83E-03,430,1.83E-03
22:23:25,1.93E-03,431,1.93E-03
22:23:26,1.86E-03,432,1.86E-03
22:23:27,1.89E-03,433,1.89E-03
22:23:28,1.91E-03,434,1.91E-03
22:23:29,1.85E-03,435,1.85E-03
22:23:30,1.93E-03,436,1.93E-03
22:23:31,1.79E-03,437,1.79E-03
22:23:32,1.91E-03,438,1.91E-03
22:23:33,1.78E-03,439,1.78E-03
22:23:34,1.89E-03,440,1.89E-03
22:23:35,1.82E-03,441,1.82E-03
22:23:36,1.82E-03,442,1.82E-03
22:23:37,1.92E-03,443,1.92E-03
22:23:38,1.78E-03,444,1.78E-03
22:23:39,1.90E-03,445,1.90E-03
22:23:40,1.77E-03,446,1.77E-03
22:23:41,1.86E-03,447,1.86E-03
22:23:42,1.81E-03,448,1.81E-03
22:23:43,1.79E-03,449,1.79E-03
22:23:44,1.86E-03,450,1.86E-03
22:23:45,1.73E-03,451,1.73E-03
